"Notes","Year","Year Code","State of Residence","State of Residence Code","Delivery Method","Delivery Method Code","Previous Cesarean Delivery","Previous Cesarean Delivery Code","Mother's Pre-pregnancy BMI","Mother's Pre-pregnancy BMI Code",Births
,"2022","2022","New Jersey","34","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",792
,"2022","2022","New Jersey","34","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",416
,"2022","2022","New Jersey","34","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",164
,"2022","2022","New Jersey","34","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",101
,"2022","2022","New Jersey","34","Vaginal","1","Yes","1","Unknown or Not Stated","9",89
,"2022","2022","New Jersey","34","Vaginal","1","No","2","Underweight <18.5","1",2013
,"2022","2022","New Jersey","34","Vaginal","1","No","2","Normal 18.5-24.9","2",29814
,"2022","2022","New Jersey","34","Vaginal","1","No","2","Overweight 25.0-29.9","3",18645
,"2022","2022","New Jersey","34","Vaginal","1","No","2","Obesity I 30.0-34.9","4",8798
,"2022","2022","New Jersey","34","Vaginal","1","No","2","Obesity II 35.0-39.9","5",3583
,"2022","2022","New Jersey","34","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1911
,"2022","2022","New Jersey","34","Vaginal","1","No","2","Unknown or Not Stated","9",1587
,"2022","2022","New Jersey","34","Cesarean","2","Yes","1","Underweight <18.5","1",175
,"2022","2022","New Jersey","34","Cesarean","2","Yes","1","Normal 18.5-24.9","2",4575
,"2022","2022","New Jersey","34","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",4564
,"2022","2022","New Jersey","34","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",3018
,"2022","2022","New Jersey","34","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1464
,"2022","2022","New Jersey","34","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1053
,"2022","2022","New Jersey","34","Cesarean","2","Yes","1","Unknown or Not Stated","9",359
,"2022","2022","New Jersey","34","Cesarean","2","No","2","Underweight <18.5","1",379
,"2022","2022","New Jersey","34","Cesarean","2","No","2","Normal 18.5-24.9","2",6595
,"2022","2022","New Jersey","34","Cesarean","2","No","2","Overweight 25.0-29.9","3",5313
,"2022","2022","New Jersey","34","Cesarean","2","No","2","Obesity I 30.0-34.9","4",3222
,"2022","2022","New Jersey","34","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1578
,"2022","2022","New Jersey","34","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1181
,"2022","2022","New Jersey","34","Cesarean","2","No","2","Unknown or Not Stated","9",368
,"2022","2022","New Mexico","35","Vaginal","1","Yes","1","Normal 18.5-24.9","2",183
,"2022","2022","New Mexico","35","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",143
,"2022","2022","New Mexico","35","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",113
,"2022","2022","New Mexico","35","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",41
,"2022","2022","New Mexico","35","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",18
,"2022","2022","New Mexico","35","Vaginal","1","Yes","1","Unknown or Not Stated","9",16
,"2022","2022","New Mexico","35","Vaginal","1","No","2","Underweight <18.5","1",516
,"2022","2022","New Mexico","35","Vaginal","1","No","2","Normal 18.5-24.9","2",5775
,"2022","2022","New Mexico","35","Vaginal","1","No","2","Overweight 25.0-29.9","3",4256
,"2022","2022","New Mexico","35","Vaginal","1","No","2","Obesity I 30.0-34.9","4",2613
,"2022","2022","New Mexico","35","Vaginal","1","No","2","Obesity II 35.0-39.9","5",1198
,"2022","2022","New Mexico","35","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",686
,"2022","2022","New Mexico","35","Vaginal","1","No","2","Unknown or Not Stated","9",210
,"2022","2022","New Mexico","35","Cesarean","2","Yes","1","Underweight <18.5","1",37
,"2022","2022","New Mexico","35","Cesarean","2","Yes","1","Normal 18.5-24.9","2",550
,"2022","2022","New Mexico","35","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",572
,"2022","2022","New Mexico","35","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",486
,"2022","2022","New Mexico","35","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",300
,"2022","2022","New Mexico","35","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",240
,"2022","2022","New Mexico","35","Cesarean","2","Yes","1","Unknown or Not Stated","9",42
,"2022","2022","New Mexico","35","Cesarean","2","No","2","Underweight <18.5","1",86
,"2022","2022","New Mexico","35","Cesarean","2","No","2","Normal 18.5-24.9","2",1116
,"2022","2022","New Mexico","35","Cesarean","2","No","2","Overweight 25.0-29.9","3",949
,"2022","2022","New Mexico","35","Cesarean","2","No","2","Obesity I 30.0-34.9","4",734
,"2022","2022","New Mexico","35","Cesarean","2","No","2","Obesity II 35.0-39.9","5",378
,"2022","2022","New Mexico","35","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",294
,"2022","2022","New Mexico","35","Cesarean","2","No","2","Unknown or Not Stated","9",52
,"2022","2022","New York","36","Vaginal","1","Yes","1","Underweight <18.5","1",114
,"2022","2022","New York","36","Vaginal","1","Yes","1","Normal 18.5-24.9","2",2008
,"2022","2022","New York","36","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",1594
,"2022","2022","New York","36","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",832
,"2022","2022","New York","36","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",320
,"2022","2022","New York","36","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",191
,"2022","2022","New York","36","Vaginal","1","Yes","1","Unknown or Not Stated","9",167
,"2022","2022","New York","36","Vaginal","1","No","2","Underweight <18.5","1",4615
,"2022","2022","New York","36","Vaginal","1","No","2","Normal 18.5-24.9","2",58950
,"2022","2022","New York","36","Vaginal","1","No","2","Overweight 25.0-29.9","3",35126
,"2022","2022","New York","36","Vaginal","1","No","2","Obesity I 30.0-34.9","4",17814
,"2022","2022","New York","36","Vaginal","1","No","2","Obesity II 35.0-39.9","5",7420
,"2022","2022","New York","36","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",4090
,"2022","2022","New York","36","Vaginal","1","No","2","Unknown or Not Stated","9",3576
,"2022","2022","New York","36","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",57
,"2022","2022","New York","36","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",47
,"2022","2022","New York","36","Vaginal","1","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",14
,"2022","2022","New York","36","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",16
,"2022","2022","New York","36","Cesarean","2","Yes","1","Underweight <18.5","1",434
,"2022","2022","New York","36","Cesarean","2","Yes","1","Normal 18.5-24.9","2",8749
,"2022","2022","New York","36","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",8727
,"2022","2022","New York","36","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",5997
,"2022","2022","New York","36","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",3156
,"2022","2022","New York","36","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",2486
,"2022","2022","New York","36","Cesarean","2","Yes","1","Unknown or Not Stated","9",784
,"2022","2022","New York","36","Cesarean","2","No","2","Underweight <18.5","1",953
,"2022","2022","New York","36","Cesarean","2","No","2","Normal 18.5-24.9","2",14106
,"2022","2022","New York","36","Cesarean","2","No","2","Overweight 25.0-29.9","3",10919
,"2022","2022","New York","36","Cesarean","2","No","2","Obesity I 30.0-34.9","4",6767
,"2022","2022","New York","36","Cesarean","2","No","2","Obesity II 35.0-39.9","5",3541
,"2022","2022","New York","36","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",2613
,"2022","2022","New York","36","Cesarean","2","No","2","Unknown or Not Stated","9",1066
,"2022","2022","New York","36","Cesarean","2","Unknown or Not Stated","9","Normal 18.5-24.9","2",10
,"2022","2022","New York","36","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",24
,"2022","2022","New York","36","Unknown or Not Stated","9","No","2","Overweight 25.0-29.9","3",17
,"2022","2022","New York","36","Unknown or Not Stated","9","No","2","Unknown or Not Stated","9",52
,"2022","2022","New York","36","Unknown or Not Stated","9","Unknown or Not Stated","9","Unknown or Not Stated","9",366
,"2022","2022","North Carolina","37","Vaginal","1","Yes","1","Underweight <18.5","1",62
,"2022","2022","North Carolina","37","Vaginal","1","Yes","1","Normal 18.5-24.9","2",1114
,"2022","2022","North Carolina","37","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",868
,"2022","2022","North Carolina","37","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",562
,"2022","2022","North Carolina","37","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",248
,"2022","2022","North Carolina","37","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",189
,"2022","2022","North Carolina","37","Vaginal","1","Yes","1","Unknown or Not Stated","9",82
,"2022","2022","North Carolina","37","Vaginal","1","No","2","Underweight <18.5","1",2698
,"2022","2022","North Carolina","37","Vaginal","1","No","2","Normal 18.5-24.9","2",33073
,"2022","2022","North Carolina","37","Vaginal","1","No","2","Overweight 25.0-29.9","3",21513
,"2022","2022","North Carolina","37","Vaginal","1","No","2","Obesity I 30.0-34.9","4",12518
,"2022","2022","North Carolina","37","Vaginal","1","No","2","Obesity II 35.0-39.9","5",6153
,"2022","2022","North Carolina","37","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",4218
,"2022","2022","North Carolina","37","Vaginal","1","No","2","Unknown or Not Stated","9",1307
,"2022","2022","North Carolina","37","Cesarean","2","Yes","1","Underweight <18.5","1",217
,"2022","2022","North Carolina","37","Cesarean","2","Yes","1","Normal 18.5-24.9","2",3694
,"2022","2022","North Carolina","37","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",3626
,"2022","2022","North Carolina","37","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",2892
,"2022","2022","North Carolina","37","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1793
,"2022","2022","North Carolina","37","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1772
,"2022","2022","North Carolina","37","Cesarean","2","Yes","1","Unknown or Not Stated","9",231
,"2022","2022","North Carolina","37","Cesarean","2","No","2","Underweight <18.5","1",474
,"2022","2022","North Carolina","37","Cesarean","2","No","2","Normal 18.5-24.9","2",7055
,"2022","2022","North Carolina","37","Cesarean","2","No","2","Overweight 25.0-29.9","3",5754
,"2022","2022","North Carolina","37","Cesarean","2","No","2","Obesity I 30.0-34.9","4",4124
,"2022","2022","North Carolina","37","Cesarean","2","No","2","Obesity II 35.0-39.9","5",2401
,"2022","2022","North Carolina","37","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",2301
,"2022","2022","North Carolina","37","Cesarean","2","No","2","Unknown or Not Stated","9",321
,"2022","2022","North Carolina","37","Unknown or Not Stated","9","Yes","1","Overweight 25.0-29.9","3",12
,"2022","2022","North Carolina","37","Unknown or Not Stated","9","No","2","Underweight <18.5","1",11
,"2022","2022","North Carolina","37","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",95
,"2022","2022","North Carolina","37","Unknown or Not Stated","9","No","2","Overweight 25.0-29.9","3",68
,"2022","2022","North Carolina","37","Unknown or Not Stated","9","No","2","Obesity I 30.0-34.9","4",38
,"2022","2022","North Carolina","37","Unknown or Not Stated","9","No","2","Obesity II 35.0-39.9","5",20
,"2022","2022","North Carolina","37","Unknown or Not Stated","9","No","2","Extreme Obesity III > 39.9","6",16
,"2022","2022","North Dakota","38","Vaginal","1","Yes","1","Normal 18.5-24.9","2",90
,"2022","2022","North Dakota","38","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",70
,"2022","2022","North Dakota","38","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",59
,"2022","2022","North Dakota","38","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",26
,"2022","2022","North Dakota","38","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",17
,"2022","2022","North Dakota","38","Vaginal","1","Yes","1","Unknown or Not Stated","9",10
,"2022","2022","North Dakota","38","Vaginal","1","No","2","Underweight <18.5","1",121
,"2022","2022","North Dakota","38","Vaginal","1","No","2","Normal 18.5-24.9","2",2469
,"2022","2022","North Dakota","38","Vaginal","1","No","2","Overweight 25.0-29.9","3",1879
,"2022","2022","North Dakota","38","Vaginal","1","No","2","Obesity I 30.0-34.9","4",1159
,"2022","2022","North Dakota","38","Vaginal","1","No","2","Obesity II 35.0-39.9","5",609
,"2022","2022","North Dakota","38","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",359
,"2022","2022","North Dakota","38","Vaginal","1","No","2","Unknown or Not Stated","9",204
,"2022","2022","North Dakota","38","Cesarean","2","Yes","1","Underweight <18.5","1",12
,"2022","2022","North Dakota","38","Cesarean","2","Yes","1","Normal 18.5-24.9","2",257
,"2022","2022","North Dakota","38","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",273
,"2022","2022","North Dakota","38","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",262
,"2022","2022","North Dakota","38","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",167
,"2022","2022","North Dakota","38","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",158
,"2022","2022","North Dakota","38","Cesarean","2","Yes","1","Unknown or Not Stated","9",37
,"2022","2022","North Dakota","38","Cesarean","2","No","2","Underweight <18.5","1",16
,"2022","2022","North Dakota","38","Cesarean","2","No","2","Normal 18.5-24.9","2",315
,"2022","2022","North Dakota","38","Cesarean","2","No","2","Overweight 25.0-29.9","3",358
,"2022","2022","North Dakota","38","Cesarean","2","No","2","Obesity I 30.0-34.9","4",243
,"2022","2022","North Dakota","38","Cesarean","2","No","2","Obesity II 35.0-39.9","5",181
,"2022","2022","North Dakota","38","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",152
,"2022","2022","North Dakota","38","Cesarean","2","No","2","Unknown or Not Stated","9",57
,"2022","2022","Ohio","39","Vaginal","1","Yes","1","Underweight <18.5","1",72
,"2022","2022","Ohio","39","Vaginal","1","Yes","1","Normal 18.5-24.9","2",1313
,"2022","2022","Ohio","39","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",965
,"2022","2022","Ohio","39","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",571
,"2022","2022","Ohio","39","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",317
,"2022","2022","Ohio","39","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",212
,"2022","2022","Ohio","39","Vaginal","1","Yes","1","Unknown or Not Stated","9",51
,"2022","2022","Ohio","39","Vaginal","1","No","2","Underweight <18.5","1",2799
,"2022","2022","Ohio","39","Vaginal","1","No","2","Normal 18.5-24.9","2",35367
,"2022","2022","Ohio","39","Vaginal","1","No","2","Overweight 25.0-29.9","3",21758
,"2022","2022","Ohio","39","Vaginal","1","No","2","Obesity I 30.0-34.9","4",12807
,"2022","2022","Ohio","39","Vaginal","1","No","2","Obesity II 35.0-39.9","5",6245
,"2022","2022","Ohio","39","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",4480
,"2022","2022","Ohio","39","Vaginal","1","No","2","Unknown or Not Stated","9",957
,"2022","2022","Ohio","39","Cesarean","2","Yes","1","Underweight <18.5","1",248
,"2022","2022","Ohio","39","Cesarean","2","Yes","1","Normal 18.5-24.9","2",4495
,"2022","2022","Ohio","39","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",4251
,"2022","2022","Ohio","39","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",3473
,"2022","2022","Ohio","39","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",2371
,"2022","2022","Ohio","39","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",2359
,"2022","2022","Ohio","39","Cesarean","2","Yes","1","Unknown or Not Stated","9",215
,"2022","2022","Ohio","39","Cesarean","2","No","2","Underweight <18.5","1",412
,"2022","2022","Ohio","39","Cesarean","2","No","2","Normal 18.5-24.9","2",6982
,"2022","2022","Ohio","39","Cesarean","2","No","2","Overweight 25.0-29.9","3",5685
,"2022","2022","Ohio","39","Cesarean","2","No","2","Obesity I 30.0-34.9","4",4115
,"2022","2022","Ohio","39","Cesarean","2","No","2","Obesity II 35.0-39.9","5",2669
,"2022","2022","Ohio","39","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",2663
,"2022","2022","Ohio","39","Cesarean","2","No","2","Unknown or Not Stated","9",278
,"2022","2022","Ohio","39","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",18
,"2022","2022","Ohio","39","Unknown or Not Stated","9","No","2","Unknown or Not Stated","9",22
,"2022","2022","Oklahoma","40","Vaginal","1","Yes","1","Underweight <18.5","1",15
,"2022","2022","Oklahoma","40","Vaginal","1","Yes","1","Normal 18.5-24.9","2",270
,"2022","2022","Oklahoma","40","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",180
,"2022","2022","Oklahoma","40","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",130
,"2022","2022","Oklahoma","40","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",79
,"2022","2022","Oklahoma","40","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",56
,"2022","2022","Oklahoma","40","Vaginal","1","No","2","Underweight <18.5","1",1201
,"2022","2022","Oklahoma","40","Vaginal","1","No","2","Normal 18.5-24.9","2",12301
,"2022","2022","Oklahoma","40","Vaginal","1","No","2","Overweight 25.0-29.9","3",8623
,"2022","2022","Oklahoma","40","Vaginal","1","No","2","Obesity I 30.0-34.9","4",5352
,"2022","2022","Oklahoma","40","Vaginal","1","No","2","Obesity II 35.0-39.9","5",2524
,"2022","2022","Oklahoma","40","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1682
,"2022","2022","Oklahoma","40","Vaginal","1","No","2","Unknown or Not Stated","9",209
,"2022","2022","Oklahoma","40","Cesarean","2","Yes","1","Underweight <18.5","1",100
,"2022","2022","Oklahoma","40","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1696
,"2022","2022","Oklahoma","40","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1687
,"2022","2022","Oklahoma","40","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1445
,"2022","2022","Oklahoma","40","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",852
,"2022","2022","Oklahoma","40","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",915
,"2022","2022","Oklahoma","40","Cesarean","2","Yes","1","Unknown or Not Stated","9",53
,"2022","2022","Oklahoma","40","Cesarean","2","No","2","Underweight <18.5","1",208
,"2022","2022","Oklahoma","40","Cesarean","2","No","2","Normal 18.5-24.9","2",2544
,"2022","2022","Oklahoma","40","Cesarean","2","No","2","Overweight 25.0-29.9","3",2228
,"2022","2022","Oklahoma","40","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1739
,"2022","2022","Oklahoma","40","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1064
,"2022","2022","Oklahoma","40","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1080
,"2022","2022","Oklahoma","40","Cesarean","2","No","2","Unknown or Not Stated","9",61
,"2022","2022","Oklahoma","40","Unknown or Not Stated","9","No","2","Unknown or Not Stated","9",12
,"2022","2022","Oregon","41","Vaginal","1","Yes","1","Underweight <18.5","1",16
,"2022","2022","Oregon","41","Vaginal","1","Yes","1","Normal 18.5-24.9","2",371
,"2022","2022","Oregon","41","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",294
,"2022","2022","Oregon","41","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",166
,"2022","2022","Oregon","41","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",77
,"2022","2022","Oregon","41","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",43
,"2022","2022","Oregon","41","Vaginal","1","Yes","1","Unknown or Not Stated","9",39
,"2022","2022","Oregon","41","Vaginal","1","No","2","Underweight <18.5","1",725
,"2022","2022","Oregon","41","Vaginal","1","No","2","Normal 18.5-24.9","2",11774
,"2022","2022","Oregon","41","Vaginal","1","No","2","Overweight 25.0-29.9","3",6923
,"2022","2022","Oregon","41","Vaginal","1","No","2","Obesity I 30.0-34.9","4",3946
,"2022","2022","Oregon","41","Vaginal","1","No","2","Obesity II 35.0-39.9","5",1956
,"2022","2022","Oregon","41","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1226
,"2022","2022","Oregon","41","Vaginal","1","No","2","Unknown or Not Stated","9",425
,"2022","2022","Oregon","41","Cesarean","2","Yes","1","Underweight <18.5","1",37
,"2022","2022","Oregon","41","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1173
,"2022","2022","Oregon","41","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1143
,"2022","2022","Oregon","41","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",786
,"2022","2022","Oregon","41","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",505
,"2022","2022","Oregon","41","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",493
,"2022","2022","Oregon","41","Cesarean","2","Yes","1","Unknown or Not Stated","9",80
,"2022","2022","Oregon","41","Cesarean","2","No","2","Underweight <18.5","1",142
,"2022","2022","Oregon","41","Cesarean","2","No","2","Normal 18.5-24.9","2",2571
,"2022","2022","Oregon","41","Cesarean","2","No","2","Overweight 25.0-29.9","3",1794
,"2022","2022","Oregon","41","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1264
,"2022","2022","Oregon","41","Cesarean","2","No","2","Obesity II 35.0-39.9","5",751
,"2022","2022","Oregon","41","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",651
,"2022","2022","Oregon","41","Cesarean","2","No","2","Unknown or Not Stated","9",116
,"2022","2022","Pennsylvania","42","Vaginal","1","Yes","1","Underweight <18.5","1",73
,"2022","2022","Pennsylvania","42","Vaginal","1","Yes","1","Normal 18.5-24.9","2",1359
,"2022","2022","Pennsylvania","42","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",1017
,"2022","2022","Pennsylvania","42","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",614
,"2022","2022","Pennsylvania","42","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",301
,"2022","2022","Pennsylvania","42","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",187
,"2022","2022","Pennsylvania","42","Vaginal","1","Yes","1","Unknown or Not Stated","9",131
,"2022","2022","Pennsylvania","42","Vaginal","1","No","2","Underweight <18.5","1",2605
,"2022","2022","Pennsylvania","42","Vaginal","1","No","2","Normal 18.5-24.9","2",37066
,"2022","2022","Pennsylvania","42","Vaginal","1","No","2","Overweight 25.0-29.9","3",21873
,"2022","2022","Pennsylvania","42","Vaginal","1","No","2","Obesity I 30.0-34.9","4",11969
,"2022","2022","Pennsylvania","42","Vaginal","1","No","2","Obesity II 35.0-39.9","5",5708
,"2022","2022","Pennsylvania","42","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",3719
,"2022","2022","Pennsylvania","42","Vaginal","1","No","2","Unknown or Not Stated","9",2152
,"2022","2022","Pennsylvania","42","Vaginal","1","Unknown or Not Stated","9","Underweight <18.5","1",25
,"2022","2022","Pennsylvania","42","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",416
,"2022","2022","Pennsylvania","42","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",224
,"2022","2022","Pennsylvania","42","Vaginal","1","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",119
,"2022","2022","Pennsylvania","42","Vaginal","1","Unknown or Not Stated","9","Obesity II 35.0-39.9","5",37
,"2022","2022","Pennsylvania","42","Vaginal","1","Unknown or Not Stated","9","Extreme Obesity III > 39.9","6",31
,"2022","2022","Pennsylvania","42","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",54
,"2022","2022","Pennsylvania","42","Cesarean","2","Yes","1","Underweight <18.5","1",204
,"2022","2022","Pennsylvania","42","Cesarean","2","Yes","1","Normal 18.5-24.9","2",4553
,"2022","2022","Pennsylvania","42","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",4252
,"2022","2022","Pennsylvania","42","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",3158
,"2022","2022","Pennsylvania","42","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1926
,"2022","2022","Pennsylvania","42","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1815
,"2022","2022","Pennsylvania","42","Cesarean","2","Yes","1","Unknown or Not Stated","9",362
,"2022","2022","Pennsylvania","42","Cesarean","2","No","2","Underweight <18.5","1",425
,"2022","2022","Pennsylvania","42","Cesarean","2","No","2","Normal 18.5-24.9","2",7756
,"2022","2022","Pennsylvania","42","Cesarean","2","No","2","Overweight 25.0-29.9","3",6072
,"2022","2022","Pennsylvania","42","Cesarean","2","No","2","Obesity I 30.0-34.9","4",4328
,"2022","2022","Pennsylvania","42","Cesarean","2","No","2","Obesity II 35.0-39.9","5",2414
,"2022","2022","Pennsylvania","42","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",2301
,"2022","2022","Pennsylvania","42","Cesarean","2","No","2","Unknown or Not Stated","9",410
,"2022","2022","Pennsylvania","42","Cesarean","2","Unknown or Not Stated","9","Normal 18.5-24.9","2",172
,"2022","2022","Pennsylvania","42","Cesarean","2","Unknown or Not Stated","9","Overweight 25.0-29.9","3",116
,"2022","2022","Pennsylvania","42","Cesarean","2","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",59
,"2022","2022","Pennsylvania","42","Cesarean","2","Unknown or Not Stated","9","Obesity II 35.0-39.9","5",36
,"2022","2022","Pennsylvania","42","Cesarean","2","Unknown or Not Stated","9","Extreme Obesity III > 39.9","6",53
,"2022","2022","Pennsylvania","42","Cesarean","2","Unknown or Not Stated","9","Unknown or Not Stated","9",21
,"2022","2022","Pennsylvania","42","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",23
,"2022","2022","Pennsylvania","42","Unknown or Not Stated","9","No","2","Overweight 25.0-29.9","3",11
,"2022","2022","Pennsylvania","42","Unknown or Not Stated","9","Unknown or Not Stated","9","Overweight 25.0-29.9","3",10
,"2022","2022","Pennsylvania","42","Unknown or Not Stated","9","Unknown or Not Stated","9","Unknown or Not Stated","9",39
,"2022","2022","Rhode Island","44","Vaginal","1","Yes","1","Normal 18.5-24.9","2",86
,"2022","2022","Rhode Island","44","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",75
,"2022","2022","Rhode Island","44","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",47
,"2022","2022","Rhode Island","44","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",16
,"2022","2022","Rhode Island","44","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",15
,"2022","2022","Rhode Island","44","Vaginal","1","No","2","Underweight <18.5","1",167
,"2022","2022","Rhode Island","44","Vaginal","1","No","2","Normal 18.5-24.9","2",2714
,"2022","2022","Rhode Island","44","Vaginal","1","No","2","Overweight 25.0-29.9","3",1750
,"2022","2022","Rhode Island","44","Vaginal","1","No","2","Obesity I 30.0-34.9","4",983
,"2022","2022","Rhode Island","44","Vaginal","1","No","2","Obesity II 35.0-39.9","5",428
,"2022","2022","Rhode Island","44","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",236
,"2022","2022","Rhode Island","44","Vaginal","1","No","2","Unknown or Not Stated","9",117
,"2022","2022","Rhode Island","44","Cesarean","2","Yes","1","Underweight <18.5","1",21
,"2022","2022","Rhode Island","44","Cesarean","2","Yes","1","Normal 18.5-24.9","2",345
