"Notes","Year","Year Code","State of Residence","State of Residence Code","Delivery Method","Delivery Method Code","Previous Cesarean Delivery","Previous Cesarean Delivery Code","Mother's Pre-pregnancy BMI","Mother's Pre-pregnancy BMI Code",Births
,"2019","2019","Washington","53","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",651
,"2019","2019","Washington","53","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",357
,"2019","2019","Washington","53","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",154
,"2019","2019","Washington","53","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",98
,"2019","2019","Washington","53","Vaginal","1","Yes","1","Unknown or Not Stated","9",119
,"2019","2019","Washington","53","Vaginal","1","No","2","Underweight <18.5","1",1744
,"2019","2019","Washington","53","Vaginal","1","No","2","Normal 18.5-24.9","2",26478
,"2019","2019","Washington","53","Vaginal","1","No","2","Overweight 25.0-29.9","3",14242
,"2019","2019","Washington","53","Vaginal","1","No","2","Obesity I 30.0-34.9","4",7508
,"2019","2019","Washington","53","Vaginal","1","No","2","Obesity II 35.0-39.9","5",3395
,"2019","2019","Washington","53","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",2067
,"2019","2019","Washington","53","Vaginal","1","No","2","Unknown or Not Stated","9",3307
,"2019","2019","Washington","53","Cesarean","2","Yes","1","Underweight <18.5","1",111
,"2019","2019","Washington","53","Cesarean","2","Yes","1","Normal 18.5-24.9","2",2939
,"2019","2019","Washington","53","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",2501
,"2019","2019","Washington","53","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1628
,"2019","2019","Washington","53","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",936
,"2019","2019","Washington","53","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",858
,"2019","2019","Washington","53","Cesarean","2","Yes","1","Unknown or Not Stated","9",592
,"2019","2019","Washington","53","Cesarean","2","No","2","Underweight <18.5","1",290
,"2019","2019","Washington","53","Cesarean","2","No","2","Normal 18.5-24.9","2",5246
,"2019","2019","Washington","53","Cesarean","2","No","2","Overweight 25.0-29.9","3",3508
,"2019","2019","Washington","53","Cesarean","2","No","2","Obesity I 30.0-34.9","4",2026
,"2019","2019","Washington","53","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1117
,"2019","2019","Washington","53","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",964
,"2019","2019","Washington","53","Cesarean","2","No","2","Unknown or Not Stated","9",859
,"2019","2019","Washington","53","Unknown or Not Stated","9","No","2","Underweight <18.5","1",10
,"2019","2019","Washington","53","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",73
,"2019","2019","Washington","53","Unknown or Not Stated","9","No","2","Overweight 25.0-29.9","3",32
,"2019","2019","Washington","53","Unknown or Not Stated","9","No","2","Obesity I 30.0-34.9","4",12
,"2019","2019","Washington","53","Unknown or Not Stated","9","No","2","Obesity II 35.0-39.9","5",10
,"2019","2019","Washington","53","Unknown or Not Stated","9","No","2","Unknown or Not Stated","9",16
,"2019","2019","West Virginia","54","Vaginal","1","Yes","1","Underweight <18.5","1",10
,"2019","2019","West Virginia","54","Vaginal","1","Yes","1","Normal 18.5-24.9","2",112
,"2019","2019","West Virginia","54","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",60
,"2019","2019","West Virginia","54","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",32
,"2019","2019","West Virginia","54","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",19
,"2019","2019","West Virginia","54","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",16
,"2019","2019","West Virginia","54","Vaginal","1","No","2","Underweight <18.5","1",503
,"2019","2019","West Virginia","54","Vaginal","1","No","2","Normal 18.5-24.9","2",4689
,"2019","2019","West Virginia","54","Vaginal","1","No","2","Overweight 25.0-29.9","3",2860
,"2019","2019","West Virginia","54","Vaginal","1","No","2","Obesity I 30.0-34.9","4",1747
,"2019","2019","West Virginia","54","Vaginal","1","No","2","Obesity II 35.0-39.9","5",963
,"2019","2019","West Virginia","54","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",688
,"2019","2019","West Virginia","54","Vaginal","1","No","2","Unknown or Not Stated","9",88
,"2019","2019","West Virginia","54","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",43
,"2019","2019","West Virginia","54","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",13
,"2019","2019","West Virginia","54","Vaginal","1","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",11
,"2019","2019","West Virginia","54","Cesarean","2","Yes","1","Underweight <18.5","1",55
,"2019","2019","West Virginia","54","Cesarean","2","Yes","1","Normal 18.5-24.9","2",723
,"2019","2019","West Virginia","54","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",629
,"2019","2019","West Virginia","54","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",485
,"2019","2019","West Virginia","54","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",381
,"2019","2019","West Virginia","54","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",394
,"2019","2019","West Virginia","54","Cesarean","2","Yes","1","Unknown or Not Stated","9",26
,"2019","2019","West Virginia","54","Cesarean","2","No","2","Underweight <18.5","1",108
,"2019","2019","West Virginia","54","Cesarean","2","No","2","Normal 18.5-24.9","2",1017
,"2019","2019","West Virginia","54","Cesarean","2","No","2","Overweight 25.0-29.9","3",849
,"2019","2019","West Virginia","54","Cesarean","2","No","2","Obesity I 30.0-34.9","4",637
,"2019","2019","West Virginia","54","Cesarean","2","No","2","Obesity II 35.0-39.9","5",446
,"2019","2019","West Virginia","54","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",457
,"2019","2019","West Virginia","54","Cesarean","2","No","2","Unknown or Not Stated","9",49
,"2019","2019","Wisconsin","55","Vaginal","1","Yes","1","Underweight <18.5","1",27
,"2019","2019","Wisconsin","55","Vaginal","1","Yes","1","Normal 18.5-24.9","2",678
,"2019","2019","Wisconsin","55","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",534
,"2019","2019","Wisconsin","55","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",323
,"2019","2019","Wisconsin","55","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",158
,"2019","2019","Wisconsin","55","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",109
,"2019","2019","Wisconsin","55","Vaginal","1","Yes","1","Unknown or Not Stated","9",39
,"2019","2019","Wisconsin","55","Vaginal","1","No","2","Underweight <18.5","1",996
,"2019","2019","Wisconsin","55","Vaginal","1","No","2","Normal 18.5-24.9","2",18562
,"2019","2019","Wisconsin","55","Vaginal","1","No","2","Overweight 25.0-29.9","3",11711
,"2019","2019","Wisconsin","55","Vaginal","1","No","2","Obesity I 30.0-34.9","4",6715
,"2019","2019","Wisconsin","55","Vaginal","1","No","2","Obesity II 35.0-39.9","5",3382
,"2019","2019","Wisconsin","55","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",2173
,"2019","2019","Wisconsin","55","Vaginal","1","No","2","Unknown or Not Stated","9",766
,"2019","2019","Wisconsin","55","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",67
,"2019","2019","Wisconsin","55","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",36
,"2019","2019","Wisconsin","55","Vaginal","1","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",23
,"2019","2019","Wisconsin","55","Vaginal","1","Unknown or Not Stated","9","Extreme Obesity III > 39.9","6",10
,"2019","2019","Wisconsin","55","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",13
,"2019","2019","Wisconsin","55","Cesarean","2","Yes","1","Underweight <18.5","1",94
,"2019","2019","Wisconsin","55","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1883
,"2019","2019","Wisconsin","55","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1861
,"2019","2019","Wisconsin","55","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1450
,"2019","2019","Wisconsin","55","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",934
,"2019","2019","Wisconsin","55","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",982
,"2019","2019","Wisconsin","55","Cesarean","2","Yes","1","Unknown or Not Stated","9",131
,"2019","2019","Wisconsin","55","Cesarean","2","No","2","Underweight <18.5","1",126
,"2019","2019","Wisconsin","55","Cesarean","2","No","2","Normal 18.5-24.9","2",2871
,"2019","2019","Wisconsin","55","Cesarean","2","No","2","Overweight 25.0-29.9","3",2413
,"2019","2019","Wisconsin","55","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1786
,"2019","2019","Wisconsin","55","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1128
,"2019","2019","Wisconsin","55","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1040
,"2019","2019","Wisconsin","55","Cesarean","2","No","2","Unknown or Not Stated","9",148
,"2019","2019","Wisconsin","55","Cesarean","2","Unknown or Not Stated","9","Normal 18.5-24.9","2",13
,"2019","2019","Wisconsin","55","Cesarean","2","Unknown or Not Stated","9","Overweight 25.0-29.9","3",10
,"2019","2019","Wisconsin","55","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",17
,"2019","2019","Wyoming","56","Vaginal","1","Yes","1","Normal 18.5-24.9","2",65
,"2019","2019","Wyoming","56","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",33
,"2019","2019","Wyoming","56","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",26
,"2019","2019","Wyoming","56","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",11
,"2019","2019","Wyoming","56","Vaginal","1","No","2","Underweight <18.5","1",195
,"2019","2019","Wyoming","56","Vaginal","1","No","2","Normal 18.5-24.9","2",2240
,"2019","2019","Wyoming","56","Vaginal","1","No","2","Overweight 25.0-29.9","3",1211
,"2019","2019","Wyoming","56","Vaginal","1","No","2","Obesity I 30.0-34.9","4",573
,"2019","2019","Wyoming","56","Vaginal","1","No","2","Obesity II 35.0-39.9","5",266
,"2019","2019","Wyoming","56","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",153
,"2019","2019","Wyoming","56","Vaginal","1","No","2","Unknown or Not Stated","9",57
,"2019","2019","Wyoming","56","Cesarean","2","Yes","1","Underweight <18.5","1",24
,"2019","2019","Wyoming","56","Cesarean","2","Yes","1","Normal 18.5-24.9","2",225
,"2019","2019","Wyoming","56","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",185
,"2019","2019","Wyoming","56","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",121
,"2019","2019","Wyoming","56","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",84
,"2019","2019","Wyoming","56","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",64
,"2019","2019","Wyoming","56","Cesarean","2","Yes","1","Unknown or Not Stated","9",16
,"2019","2019","Wyoming","56","Cesarean","2","No","2","Underweight <18.5","1",22
,"2019","2019","Wyoming","56","Cesarean","2","No","2","Normal 18.5-24.9","2",395
,"2019","2019","Wyoming","56","Cesarean","2","No","2","Overweight 25.0-29.9","3",248
,"2019","2019","Wyoming","56","Cesarean","2","No","2","Obesity I 30.0-34.9","4",153
,"2019","2019","Wyoming","56","Cesarean","2","No","2","Obesity II 35.0-39.9","5",85
,"2019","2019","Wyoming","56","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",80
,"2019","2019","Wyoming","56","Cesarean","2","No","2","Unknown or Not Stated","9",26
,"2020","2020","Alabama","01","Vaginal","1","Yes","1","Underweight <18.5","1",16
,"2020","2020","Alabama","01","Vaginal","1","Yes","1","Normal 18.5-24.9","2",318
,"2020","2020","Alabama","01","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",243
,"2020","2020","Alabama","01","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",150
,"2020","2020","Alabama","01","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",91
,"2020","2020","Alabama","01","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",51
,"2020","2020","Alabama","01","Vaginal","1","Yes","1","Unknown or Not Stated","9",18
,"2020","2020","Alabama","01","Vaginal","1","No","2","Underweight <18.5","1",1282
,"2020","2020","Alabama","01","Vaginal","1","No","2","Normal 18.5-24.9","2",14325
,"2020","2020","Alabama","01","Vaginal","1","No","2","Overweight 25.0-29.9","3",9708
,"2020","2020","Alabama","01","Vaginal","1","No","2","Obesity I 30.0-34.9","4",5888
,"2020","2020","Alabama","01","Vaginal","1","No","2","Obesity II 35.0-39.9","5",3009
,"2020","2020","Alabama","01","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",2005
,"2020","2020","Alabama","01","Vaginal","1","No","2","Unknown or Not Stated","9",375
,"2020","2020","Alabama","01","Cesarean","2","Yes","1","Underweight <18.5","1",123
,"2020","2020","Alabama","01","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1822
,"2020","2020","Alabama","01","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1841
,"2020","2020","Alabama","01","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1521
,"2020","2020","Alabama","01","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1024
,"2020","2020","Alabama","01","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1120
,"2020","2020","Alabama","01","Cesarean","2","Yes","1","Unknown or Not Stated","9",43
,"2020","2020","Alabama","01","Cesarean","2","No","2","Underweight <18.5","1",261
,"2020","2020","Alabama","01","Cesarean","2","No","2","Normal 18.5-24.9","2",3428
,"2020","2020","Alabama","01","Cesarean","2","No","2","Overweight 25.0-29.9","3",3139
,"2020","2020","Alabama","01","Cesarean","2","No","2","Obesity I 30.0-34.9","4",2450
,"2020","2020","Alabama","01","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1687
,"2020","2020","Alabama","01","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1622
,"2020","2020","Alabama","01","Cesarean","2","No","2","Unknown or Not Stated","9",79
,"2020","2020","Alaska","02","Vaginal","1","Yes","1","Normal 18.5-24.9","2",91
,"2020","2020","Alaska","02","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",77
,"2020","2020","Alaska","02","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",31
,"2020","2020","Alaska","02","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",27
,"2020","2020","Alaska","02","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",14
,"2020","2020","Alaska","02","Vaginal","1","No","2","Underweight <18.5","1",132
,"2020","2020","Alaska","02","Vaginal","1","No","2","Normal 18.5-24.9","2",3023
,"2020","2020","Alaska","02","Vaginal","1","No","2","Overweight 25.0-29.9","3",1955
,"2020","2020","Alaska","02","Vaginal","1","No","2","Obesity I 30.0-34.9","4",954
,"2020","2020","Alaska","02","Vaginal","1","No","2","Obesity II 35.0-39.9","5",447
,"2020","2020","Alaska","02","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",330
,"2020","2020","Alaska","02","Vaginal","1","No","2","Unknown or Not Stated","9",134
,"2020","2020","Alaska","02","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",36
,"2020","2020","Alaska","02","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",15
,"2020","2020","Alaska","02","Cesarean","2","Yes","1","Normal 18.5-24.9","2",266
,"2020","2020","Alaska","02","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",215
,"2020","2020","Alaska","02","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",164
,"2020","2020","Alaska","02","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",105
,"2020","2020","Alaska","02","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",89
,"2020","2020","Alaska","02","Cesarean","2","Yes","1","Unknown or Not Stated","9",18
,"2020","2020","Alaska","02","Cesarean","2","No","2","Underweight <18.5","1",16
,"2020","2020","Alaska","02","Cesarean","2","No","2","Normal 18.5-24.9","2",457
,"2020","2020","Alaska","02","Cesarean","2","No","2","Overweight 25.0-29.9","3",327
,"2020","2020","Alaska","02","Cesarean","2","No","2","Obesity I 30.0-34.9","4",230
,"2020","2020","Alaska","02","Cesarean","2","No","2","Obesity II 35.0-39.9","5",135
,"2020","2020","Alaska","02","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",107
,"2020","2020","Alaska","02","Cesarean","2","No","2","Unknown or Not Stated","9",27
,"2020","2020","Arizona","04","Vaginal","1","Yes","1","Underweight <18.5","1",39
,"2020","2020","Arizona","04","Vaginal","1","Yes","1","Normal 18.5-24.9","2",602
,"2020","2020","Arizona","04","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",523
,"2020","2020","Arizona","04","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",355
,"2020","2020","Arizona","04","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",172
,"2020","2020","Arizona","04","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",90
,"2020","2020","Arizona","04","Vaginal","1","Yes","1","Unknown or Not Stated","9",33
,"2020","2020","Arizona","04","Vaginal","1","No","2","Underweight <18.5","1",1791
,"2020","2020","Arizona","04","Vaginal","1","No","2","Normal 18.5-24.9","2",22127
,"2020","2020","Arizona","04","Vaginal","1","No","2","Overweight 25.0-29.9","3",14526
,"2020","2020","Arizona","04","Vaginal","1","No","2","Obesity I 30.0-34.9","4",8475
,"2020","2020","Arizona","04","Vaginal","1","No","2","Obesity II 35.0-39.9","5",3667
,"2020","2020","Arizona","04","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",2022
,"2020","2020","Arizona","04","Vaginal","1","No","2","Unknown or Not Stated","9",653
,"2020","2020","Arizona","04","Cesarean","2","Yes","1","Underweight <18.5","1",134
,"2020","2020","Arizona","04","Cesarean","2","Yes","1","Normal 18.5-24.9","2",2475
,"2020","2020","Arizona","04","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",2477
,"2020","2020","Arizona","04","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1838
,"2020","2020","Arizona","04","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1160
,"2020","2020","Arizona","04","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",945
,"2020","2020","Arizona","04","Cesarean","2","Yes","1","Unknown or Not Stated","9",86
,"2020","2020","Arizona","04","Cesarean","2","No","2","Underweight <18.5","1",295
,"2020","2020","Arizona","04","Cesarean","2","No","2","Normal 18.5-24.9","2",4127
,"2020","2020","Arizona","04","Cesarean","2","No","2","Overweight 25.0-29.9","3",3387
,"2020","2020","Arizona","04","Cesarean","2","No","2","Obesity I 30.0-34.9","4",2411
,"2020","2020","Arizona","04","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1337
,"2020","2020","Arizona","04","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1047
,"2020","2020","Arizona","04","Cesarean","2","No","2","Unknown or Not Stated","9",151
,"2020","2020","Arkansas","05","Vaginal","1","Yes","1","Underweight <18.5","1",14
,"2020","2020","Arkansas","05","Vaginal","1","Yes","1","Normal 18.5-24.9","2",198
,"2020","2020","Arkansas","05","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",161
,"2020","2020","Arkansas","05","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",113
,"2020","2020","Arkansas","05","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",53
,"2020","2020","Arkansas","05","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",40
,"2020","2020","Arkansas","05","Vaginal","1","Yes","1","Unknown or Not Stated","9",19
,"2020","2020","Arkansas","05","Vaginal","1","No","2","Underweight <18.5","1",772
,"2020","2020","Arkansas","05","Vaginal","1","No","2","Normal 18.5-24.9","2",8572
,"2020","2020","Arkansas","05","Vaginal","1","No","2","Overweight 25.0-29.9","3",5913
,"2020","2020","Arkansas","05","Vaginal","1","No","2","Obesity I 30.0-34.9","4",3763
,"2020","2020","Arkansas","05","Vaginal","1","No","2","Obesity II 35.0-39.9","5",1863
,"2020","2020","Arkansas","05","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1242
,"2020","2020","Arkansas","05","Vaginal","1","No","2","Unknown or Not Stated","9",607
,"2020","2020","Arkansas","05","Cesarean","2","Yes","1","Underweight <18.5","1",82
,"2020","2020","Arkansas","05","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1185
,"2020","2020","Arkansas","05","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1254
,"2020","2020","Arkansas","05","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1083
,"2020","2020","Arkansas","05","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",717
,"2020","2020","Arkansas","05","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",776
,"2020","2020","Arkansas","05","Cesarean","2","Yes","1","Unknown or Not Stated","9",119
,"2020","2020","Arkansas","05","Cesarean","2","No","2","Underweight <18.5","1",134
,"2020","2020","Arkansas","05","Cesarean","2","No","2","Normal 18.5-24.9","2",1717
,"2020","2020","Arkansas","05","Cesarean","2","No","2","Overweight 25.0-29.9","3",1576
,"2020","2020","Arkansas","05","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1303
,"2020","2020","Arkansas","05","Cesarean","2","No","2","Obesity II 35.0-39.9","5",839
,"2020","2020","Arkansas","05","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",850
,"2020","2020","Arkansas","05","Cesarean","2","No","2","Unknown or Not Stated","9",282
,"2020","2020","California","06","Vaginal","1","Yes","1","Underweight <18.5","1",135
,"2020","2020","California","06","Vaginal","1","Yes","1","Normal 18.5-24.9","2",3072
,"2020","2020","California","06","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",2507
,"2020","2020","California","06","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",1401
,"2020","2020","California","06","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",635
,"2020","2020","California","06","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",302
,"2020","2020","California","06","Vaginal","1","Yes","1","Unknown or Not Stated","9",210
,"2020","2020","California","06","Vaginal","1","No","2","Underweight <18.5","1",8803
,"2020","2020","California","06","Vaginal","1","No","2","Normal 18.5-24.9","2",122971
,"2020","2020","California","06","Vaginal","1","No","2","Overweight 25.0-29.9","3",77138
,"2020","2020","California","06","Vaginal","1","No","2","Obesity I 30.0-34.9","4",41601
,"2020","2020","California","06","Vaginal","1","No","2","Obesity II 35.0-39.9","5",17346
,"2020","2020","California","06","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",9045
,"2020","2020","California","06","Vaginal","1","No","2","Unknown or Not Stated","9",6685
,"2020","2020","California","06","Vaginal","1","Unknown or Not Stated","9","Underweight <18.5","1",11
,"2020","2020","California","06","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",112
,"2020","2020","California","06","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",38
,"2020","2020","California","06","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",24
,"2020","2020","California","06","Cesarean","2","Yes","1","Underweight <18.5","1",869
,"2020","2020","California","06","Cesarean","2","Yes","1","Normal 18.5-24.9","2",17028
,"2020","2020","California","06","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",16624
,"2020","2020","California","06","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",11934
,"2020","2020","California","06","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",6416
,"2020","2020","California","06","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",4875
,"2020","2020","California","06","Cesarean","2","Yes","1","Unknown or Not Stated","9",1524
,"2020","2020","California","06","Cesarean","2","No","2","Underweight <18.5","1",1534
,"2020","2020","California","06","Cesarean","2","No","2","Normal 18.5-24.9","2",25183
,"2020","2020","California","06","Cesarean","2","No","2","Overweight 25.0-29.9","3",18976
,"2020","2020","California","06","Cesarean","2","No","2","Obesity I 30.0-34.9","4",11559
,"2020","2020","California","06","Cesarean","2","No","2","Obesity II 35.0-39.9","5",5869
,"2020","2020","California","06","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",4229
,"2020","2020","California","06","Cesarean","2","No","2","Unknown or Not Stated","9",1569
,"2020","2020","Colorado","08","Vaginal","1","Yes","1","Underweight <18.5","1",34
,"2020","2020","Colorado","08","Vaginal","1","Yes","1","Normal 18.5-24.9","2",638
,"2020","2020","Colorado","08","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",477
,"2020","2020","Colorado","08","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",246
,"2020","2020","Colorado","08","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",98
,"2020","2020","Colorado","08","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",65
,"2020","2020","Colorado","08","Vaginal","1","Yes","1","Unknown or Not Stated","9",72
,"2020","2020","Colorado","08","Vaginal","1","No","2","Underweight <18.5","1",1289
,"2020","2020","Colorado","08","Vaginal","1","No","2","Normal 18.5-24.9","2",20053
,"2020","2020","Colorado","08","Vaginal","1","No","2","Overweight 25.0-29.9","3",11031
,"2020","2020","Colorado","08","Vaginal","1","No","2","Obesity I 30.0-34.9","4",5367
,"2020","2020","Colorado","08","Vaginal","1","No","2","Obesity II 35.0-39.9","5",2280
,"2020","2020","Colorado","08","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1270
,"2020","2020","Colorado","08","Vaginal","1","No","2","Unknown or Not Stated","9",1829
,"2020","2020","Colorado","08","Cesarean","2","Yes","1","Underweight <18.5","1",98
,"2020","2020","Colorado","08","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1949
,"2020","2020","Colorado","08","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1693
,"2020","2020","Colorado","08","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1049
,"2020","2020","Colorado","08","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",590
,"2020","2020","Colorado","08","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",440
,"2020","2020","Colorado","08","Cesarean","2","Yes","1","Unknown or Not Stated","9",205
,"2020","2020","Colorado","08","Cesarean","2","No","2","Underweight <18.5","1",229
,"2020","2020","Colorado","08","Cesarean","2","No","2","Normal 18.5-24.9","2",4244
,"2020","2020","Colorado","08","Cesarean","2","No","2","Overweight 25.0-29.9","3",2828
,"2020","2020","Colorado","08","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1580
,"2020","2020","Colorado","08","Cesarean","2","No","2","Obesity II 35.0-39.9","5",782
,"2020","2020","Colorado","08","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",574
,"2020","2020","Colorado","08","Cesarean","2","No","2","Unknown or Not Stated","9",457
,"2020","2020","Connecticut","09","Vaginal","1","Yes","1","Underweight <18.5","1",15
,"2020","2020","Connecticut","09","Vaginal","1","Yes","1","Normal 18.5-24.9","2",350
,"2020","2020","Connecticut","09","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",261
,"2020","2020","Connecticut","09","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",116
,"2020","2020","Connecticut","09","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",49
,"2020","2020","Connecticut","09","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",27
,"2020","2020","Connecticut","09","Vaginal","1","No","2","Underweight <18.5","1",576
,"2020","2020","Connecticut","09","Vaginal","1","No","2","Normal 18.5-24.9","2",9956
,"2020","2020","Connecticut","09","Vaginal","1","No","2","Overweight 25.0-29.9","3",5612
,"2020","2020","Connecticut","09","Vaginal","1","No","2","Obesity I 30.0-34.9","4",2859
